sample_id	study	mark	track_variant	bigwig_file	display_name	locus_tag	role	chrom	gene_start_1based	gene_end_1based	strand	metric	region_start_1based	region_end_1based	region_length_bp	covered_bases	missing_bases	exact_zero_bases	mean_cpm	max_cpm	nonzero_fraction	genome_percentile_midrank	genome_rank_desc	genome_population_n	reporter_set_rank_desc	reporter_set_n
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	0	6.082377	14.512800	1.000000	20.179856	7767.000000	9730	5.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	0	5.645976	11.803800	1.000000	56.891059	4195.000000	9730	1.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	0	6.480652	12.771300	1.000000	25.298047	7269.000000	9730	5.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	0	6.536086	15.867400	1.000000	39.984584	5840.000000	9730	4.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	0	4.009251	8.707700	1.000000	16.305242	8144.000000	9730	4.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	0	6.514694	11.803800	1.000000	26.233299	7178.000000	9730	4.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	0	5.836560	11.803800	1.000000	12.862282	8479.000000	9730	6.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	0	3.297638	10.449200	1.000000	5.236382	9221.000000	9730	7.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	0	8.365405	14.319300	1.000000	83.191161	1636.000000	9730	2.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	0	7.439481	17.221901	1.000000	81.145940	1835.000000	9730	1.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	0	3.482596	7.353170	1.000000	7.497431	9001.000000	9730	6.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	0	7.333334	12.964800	1.000000	53.807811	4495.000000	9730	3.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	0	5.670534	12.964800	1.000000	9.409044	8815.000000	9730	7.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	0	3.942975	6.966160	1.000000	14.897225	8281.000000	9730	5.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	0	6.021435	12.577800	1.000000	14.475848	8322.000000	9730	7.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	0	6.661352	13.932300	1.000000	45.883864	5266.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	159	0.409719	1.979970	0.867500	58.432682	4045.000000	9730	6.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	510	0.084697	0.455568	0.715561	13.386434	8428.000000	9730	7.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	890	0.301737	4.730900	0.846366	73.982528	2532.000000	9730	4.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	40	0.843706	4.906120	0.966667	81.577595	1793.000000	9730	3.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	300	0.264093	3.854810	0.843014	88.782117	1092.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	544	0.455349	4.906120	0.907968	88.556012	1114.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	260	0.162062	1.156440	0.783333	30.375128	6775.000000	9730	7.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	611	0.128885	1.156440	0.774788	60.097636	3883.000000	9730	6.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	1350	0.218766	4.608250	0.798898	56.973279	4187.000000	9730	6.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	130	0.552128	3.556930	0.891667	68.484070	3067.000000	9730	4.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	820	0.179252	3.556930	0.812529	78.926002	2051.000000	9730	4.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	1580	0.198913	3.556930	0.811321	51.495375	4720.000000	9730	7.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	80	1.246636	6.167690	0.933333	91.053443	871.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	635	0.133343	1.804750	0.796213	63.036999	3597.000000	9730	5.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	1110	0.438251	6.167690	0.844013	87.466598	1220.000000	9730	3.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	10	1.795843	10.828500	0.991667	96.233299	367.000000	9730	1.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	640	0.213204	3.364190	0.741727	84.393628	1519.000000	9730	3.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	859	0.600430	10.828500	0.867397	94.188078	566.000000	9730	1.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	80	0.488845	4.923640	0.933333	64.177801	3486.000000	9730	5.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	270	0.312423	5.221510	0.889163	91.485098	829.000000	9730	1.000000	7
Ferraro2021_WT_ATAC_rep1	Ferraro et al. 2021 rep1	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	1080	0.250495	5.221510	0.832194	64.527235	3452.000000	9730	5.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	49	0.304856	1.214850	0.959167	55.215827	4358.000000	9730	6.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	190	0.165528	1.003570	0.894032	28.329908	6974.000000	9730	7.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	340	0.256474	1.848680	0.941308	66.757451	3235.000000	9730	4.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	20	0.551324	2.297640	0.983333	79.779034	1968.000000	9730	3.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	140	0.254920	2.297640	0.926740	86.521069	1312.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	254	0.360630	3.565310	0.957029	86.808839	1284.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	90	0.195146	1.003570	0.925000	29.018499	6907.000000	9730	7.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	180	0.180643	1.082800	0.933653	47.497431	5109.000000	9730	6.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	390	0.241861	3.354030	0.941904	61.073998	3788.000000	9730	5.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	70	0.434329	3.116340	0.941667	71.145940	2808.000000	9730	4.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	300	0.216053	3.116340	0.931413	76.223022	2314.000000	9730	4.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	630	0.221650	3.116340	0.924767	52.040082	4667.000000	9730	7.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	20	0.763416	3.723770	0.983333	88.751285	1095.000000	9730	2.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	200	0.204870	1.637400	0.935815	70.025694	2917.000000	9730	5.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	350	0.357544	3.723770	0.950815	86.418294	1322.000000	9730	3.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	0	1.195369	6.998570	1.000000	95.883864	401.000000	9730	1.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	180	0.248601	1.875090	0.927361	85.472765	1414.000000	9730	3.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	310	0.487254	6.998570	0.952146	94.146968	570.000000	9730	1.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	40	0.353780	1.822270	0.966667	62.523124	3647.000000	9730	5.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	70	0.278017	2.746610	0.971264	89.398767	1032.000000	9730	1.000000	7
Ferraro2021_WT_ATAC_rep2	Ferraro et al. 2021 rep2	ATAC	all_mapped	Ferraro2021_WT_ATAC_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	350	0.240051	2.746610	0.945618	60.334018	3860.000000	9730	6.000000	7
